職員ID,4/7,4/8,4/9
EMP001,日,公,日
EMP002,日,日,日
EMP003,日,公,日
EMP004,育休,育休,育休
EMP005,夜,明,公
EMP006,明,公,公
EMP007,公,日,早
EMP008,公,日,日
EMP009,夜,明,公
EMP010,公,公,早
EMP011,早,夜,明
EMP012,早,夜,明
EMP013,公,早,夜
EMP014,日,公,公
EMP015,明,公,公
EMP016,公,早,夜
EMP017,日,日,日
EMP018,日,公,日
EMP019,明,公,日
EMP020,夜,明,公
EMP021,夜,明,公
EMP022,明,公,日
EMP023,夜,明,公
EMP024,公,日,早
EMP025,早,早,夜
EMP026,早,夜,明
EMP027,日,公,公
EMP028,明,公,公
EMP029,公,日,日
EMP030,早,夜,明
EMP031,日,早,夜
EMP032,公,早,夜
EMP033,日,日,日
EMP034,公,日,日
EMP035,公,公,早
EMP036,公,日,早
EMP037,公,日,日
EMP038,日,公,公
EMP039,公,夜,明
EMP040,公,日,日
EMP041,公,公,公
